Source IP,Destination IP,Protocol,Source Port,Destination Port,Flow Duration,Timestamp,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,SYN ACK Count,CWE Flag Count,ECE Flag Count,Total Length,Flow Bytes/s,Flow Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,IAT,labels
104.18.3.161,172.30.1.12,17,443,63416,0.0130009651184082,2023-04-30 20:03:35,0,0,0,0,0,0,0,0,0,2456,94454.52616908123,76.91736658719971,1228,1228,1228.0,0.0,0.0130009651184082,0
162.159.134.234,172.30.1.12,6,443,64844,17.27403688430786,2023-04-30 20:03:35,0,1,0,0,0,0,0,0,0,80,2.315613904722928,0.0578903476180731,40,40,40.0,0.0,17.27403688430786,0
172.30.1.12,104.18.3.161,17,63416,443,0.1474537849426269,2023-04-30 20:03:35,0,1,0,0,0,0,0,0,0,138,467.94322727522615,6.781785902539509,69,69,69.0,0.0,0.1474537849426269,2
104.18.3.161,172.30.1.12,17,443,63416,0.1521728038787841,2023-04-30 20:03:35,0,1,0,0,0,0,0,0,0,104,341.71677641835055,6.571476469583664,52,52,52.0,0.0,0.1521728038787841,0
172.30.1.12,162.159.134.234,6,64844,443,0.2483437061309814,2023-04-30 20:03:35,0,1,0,0,0,0,0,0,0,80,161.06709778625594,4.026677444656399,40,40,40.0,0.0,0.2483437061309814,2
104.18.3.161,172.30.1.12,17,443,63416,0.0479836463928222,2023-04-30 20:03:35,0,1,0,0,0,0,0,0,0,1884,19631.68851921414,20.84043367220185,942,942,942.0,0.0,0.0479836463928222,0
172.30.1.12,104.18.3.161,17,63416,443,0.0579204559326171,2023-04-30 20:03:35,0,1,0,0,0,0,0,0,0,146,1260.3491948496724,17.26505746369414,73,73,73.0,0.0,0.0579204559326171,2
104.18.3.161,172.30.1.12,17,443,63416,0.0009577274322509,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,1908,996108.0448095594,1044.1384117500622,954,954,954.0,0.0,0.0009577274322509,0
172.30.1.12,104.18.3.161,17,63416,443,0.0394256114959716,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,138,1750.1313836831698,25.36422295193,69,69,69.0,0.0,0.0394256114959716,2
104.18.3.161,172.30.1.12,17,443,63416,0.0943570137023925,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,1910,10121.134217029428,10.598046300554374,955,955,955.0,0.0,0.0943570137023925,0
172.30.1.12,104.18.3.161,17,63416,443,0.0110061168670654,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,146,6632.675346056366,90.85856638433376,73,73,73.0,0.0,0.0110061168670654,2
104.18.3.161,172.30.1.12,17,443,63416,0.0070674419403076,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,1920,135834.15443780995,141.4939108727187,960,960,960.0,0.0,0.0070674419403076,0
172.30.1.12,104.18.3.161,17,63416,443,0.0162944793701171,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,146,4480.044949081119,61.370478754535874,73,73,73.0,0.0,0.0162944793701171,2
104.18.3.161,172.30.1.12,17,443,63416,0.1010842323303222,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,104,514.4224653165966,9.892739717626858,52,52,52.0,0.0,0.1010842323303222,0
104.18.3.161,172.30.1.12,17,443,63416,0.0010204315185546,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,1936,948618.2878504673,979.977570093458,968,968,968.0,0.0,0.0010204315185546,0
172.30.1.12,104.18.3.161,17,63416,443,0.04276704788208,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,146,1706.9216514845746,23.38248837650102,73,73,73.0,0.0,0.04276704788208,2
104.18.3.161,172.30.1.12,17,443,63416,0.0733115673065185,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,1960,13367.603994913672,13.640412239707828,980,980,980.0,0.0,0.0733115673065185,0
172.30.1.12,104.18.3.161,17,63416,443,0.0732765197753906,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,146,996.2263522307252,13.646936331927742,73,73,73.0,0.0,0.0732765197753906,2
104.18.3.161,172.30.1.12,17,443,63416,0.0456254482269287,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,1962,21501.15863236608,21.91759289741701,981,981,981.0,0.0,0.0456254482269287,0
172.30.1.12,104.18.3.161,17,63416,443,0.0556738376617431,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,146,1311.2083352961076,17.9617580177549,73,73,73.0,0.0,0.0556738376617431,2
104.18.3.161,172.30.1.12,17,443,63416,0.0551259517669677,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,1986,18013.294431589646,18.140276366152715,993,993,993.0,0.0,0.0551259517669677,0
172.30.1.12,104.18.3.161,17,63416,443,0.0399811267852783,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,146,1825.861496902077,25.01180132742571,73,73,73.0,0.0,0.0399811267852783,2
104.18.3.161,172.30.1.12,17,443,63416,0.0710060596466064,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,104,732.3318637705199,14.083305072509996,52,52,52.0,0.0,0.0710060596466064,0
104.18.3.161,172.30.1.12,17,443,63416,0.0,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,2012,0.0,0.0,1006,1006,1006.0,0.0,0.0,0
172.30.1.12,104.18.3.161,17,63416,443,0.0442850589752197,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,144,1625.8305095695712,22.58097929957738,72,72,72.0,0.0,0.0442850589752197,2
172.30.1.12,104.18.3.161,17,63416,443,0.1627063751220703,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,138,424.076806752242,6.146040677568724,69,69,69.0,0.0,0.1627063751220703,2
104.18.3.161,172.30.1.12,17,443,63416,0.1707134246826172,2023-04-30 20:03:36,0,1,0,0,0,0,0,0,0,104,304.6040467917276,5.857770130610147,52,52,52.0,0.0,0.1707134246826172,0
104.18.3.161,172.30.1.12,17,443,63416,0.0681562423706054,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,2050,15038.974631648174,14.672170372339682,1025,1025,1025.0,0.0,0.0681562423706054,0
172.30.1.12,104.18.3.161,17,63416,443,0.0483477115631103,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,146,1509.8956628941985,20.68350223142737,73,73,73.0,0.0,0.0483477115631103,2
104.18.3.161,172.30.1.12,17,443,63416,0.0032081604003906,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,2064,321679.6765755053,311.70511296076097,1032,1032,1032.0,0.0,0.0032081604003906,0
172.30.1.12,104.18.3.161,17,63416,443,0.0452721118927001,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,146,1612.471717091924,22.08865365879348,73,73,73.0,0.0,0.0452721118927001,2
104.18.3.161,172.30.1.12,17,443,63416,0.038602590560913,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,104,1347.0598538703362,25.90499718981416,52,52,52.0,0.0,0.038602590560913,0
172.30.1.12,104.18.3.161,17,63416,443,0.0305781364440917,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,146,2387.326648681523,32.70310477645921,73,73,73.0,0.0,0.0305781364440917,2
104.18.3.161,172.30.1.12,17,443,63416,0.0510690212249755,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,2090,20462.50299954715,19.581342583298703,1045,1045,1045.0,0.0,0.0510690212249755,0
104.18.3.161,172.30.1.12,17,443,63416,0.0493934154510498,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,2114,21399.6134980282,20.245613526989786,1057,1057,1057.0,0.0,0.0493934154510498,0
172.30.1.12,104.18.3.161,17,63416,443,0.0503854751586914,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,146,1448.8302386765847,19.84698957091212,73,73,73.0,0.0,0.0503854751586914,2
162.159.134.234,172.30.1.12,6,443,64844,1.504408359527588,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,332,110.34238074303649,0.6647131370062438,166,166,166.0,0.0,1.504408359527588,0
104.18.3.161,172.30.1.12,17,443,63416,0.0020532608032226,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,2128,518200.12261960056,487.0301904319554,1064,1064,1064.0,0.0,0.0020532608032226,0
172.30.1.12,104.18.3.161,17,63416,443,0.0240671634674072,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,146,3033.1783842686614,41.5503888255981,73,73,73.0,0.0,0.0240671634674072,2
104.18.3.161,172.30.1.12,17,443,63416,0.1291084289550781,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,2140,8287.607622987147,7.745427685034717,1070,1070,1070.0,0.0,0.1291084289550781,0
104.18.3.161,172.30.1.12,17,443,63416,0.0019805431365966,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,2164,546314.7860840255,504.9120019260864,1082,1082,1082.0,0.0,0.0019805431365966,0
172.30.1.12,104.18.3.161,17,63416,443,0.0480542182922363,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,146,1519.1174176647448,20.80982763924308,73,73,73.0,0.0,0.0480542182922363,2
104.18.3.161,172.30.1.12,17,443,63416,0.0258636474609375,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,104,2010.54395280236,38.664306784660766,52,52,52.0,0.0,0.0258636474609375,0
172.30.1.12,104.18.3.161,17,63416,443,0.0419378280639648,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,146,1740.6719272313817,23.844820920977828,73,73,73.0,0.0,0.0419378280639648,2
104.18.3.161,172.30.1.12,17,443,63416,0.0512957572937011,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,2184,21288.310332326284,19.49478968161748,1092,1092,1092.0,0.0,0.0512957572937011,0
172.30.1.12,104.18.3.161,17,63416,443,0.0454111099243164,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,146,1607.5361320536783,22.021042904844908,73,73,73.0,0.0,0.0454111099243164,2
104.18.3.161,172.30.1.12,17,443,63416,0.0926337242126464,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,2196,11853.134582816432,10.795204538084183,1098,1098,1098.0,0.0,0.0926337242126464,0
104.18.3.161,172.30.1.12,17,443,63416,0.0070669651031494,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,2208,156219.8176849634,141.50345804797408,1104,1104,1104.0,0.0,0.0070669651031494,0
172.30.1.12,104.18.3.161,17,63416,443,0.0160057544708251,2023-04-30 20:03:37,0,1,0,0,0,0,0,0,0,146,4560.85966663191,62.47752967988917,73,73,73.0,0.0,0.0160057544708251,2
104.18.3.161,172.30.1.12,17,443,63416,0.1283075809478759,2023-04-30 20:03:37,0,0,0,0,0,0,0,0,0,2456,9570.751711848314,7.793771752319473,1228,1228,1228.0,0.0,0.1283075809478759,0
104.18.3.161,172.30.1.12,17,443,63416,0.0019996166229248,2023-04-30 20:03:37,0,0,0,0,0,0,0,0,0,1778,444585.2218910218,500.09586264456897,889,889,889.0,0.0,0.0019996166229248,0
172.30.1.12,104.18.3.161,17,63416,443,0.0626060962677002,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,146,1166.0206330044289,15.972885383622314,73,73,73.0,0.0,0.0626060962677002,2
104.18.3.161,172.30.1.12,17,443,63416,0.0100016593933105,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,104,5199.13725864124,99.98340882002384,52,52,52.0,0.0,0.0100016593933105,0
52.111.240.15,172.30.1.12,6,443,60672,9.878023147583008,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,130,6.5802639889444325,0.1012348305991451,65,65,65.0,0.0,9.878023147583008,0
104.18.3.161,172.30.1.12,17,443,63416,0.027909517288208,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,2266,40595.471010840505,35.83007150118314,1133,1133,1133.0,0.0,0.027909517288208,0
172.30.1.12,104.18.3.161,17,63416,443,0.0299522876739501,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,146,2437.209497807035,33.386431476808696,73,73,73.0,0.0,0.0299522876739501,2
172.30.1.12,104.18.3.161,17,63416,443,0.0682234764099121,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,138,1011.3820583609996,14.657710990739124,69,69,69.0,0.0,0.0682234764099121,2
104.18.3.161,172.30.1.12,17,443,63416,0.0784299373626709,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,104,663.012132211005,12.750233311750096,52,52,52.0,0.0,0.0784299373626709,0
104.18.3.161,172.30.1.12,17,443,63416,0.0009992122650146,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,2282,1141899.514197089,1000.7883560009544,1141,1141,1141.0,0.0,0.0009992122650146,0
104.18.3.161,172.30.1.12,17,443,63416,0.0020039081573486,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,2296,572880.5463414635,499.0248661511005,1148,1148,1148.0,0.0,0.0020039081573486,0
172.30.1.12,104.18.3.161,17,63416,443,0.0029699802398681,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,144,24242.585534237776,336.7025768644136,72,72,72.0,0.0,0.0029699802398681,2
104.18.3.161,172.30.1.12,17,443,63416,0.0060949325561523,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,2310,189501.68674698795,164.07072445626662,1155,1155,1155.0,0.0,0.0060949325561523,0
172.30.1.12,104.18.3.161,17,63416,443,0.0045678615570068,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,146,15981.219896654316,218.92082050211388,73,73,73.0,0.0,0.0045678615570068,2
104.18.3.161,172.30.1.12,17,443,63416,0.0050005912780761,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,2324,232372.5206446076,199.9763516735005,1162,1162,1162.0,0.0,0.0050005912780761,0
104.18.3.161,172.30.1.12,17,443,63416,0.0020222663879394,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,2348,580536.7715161518,494.4946946474888,1174,1174,1174.0,0.0,0.0020222663879394,0
172.30.1.12,104.18.3.161,17,63416,443,0.0139553546905517,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,144,5159.309927733074,71.65708232962602,72,72,72.0,0.0,0.0139553546905517,2
104.18.3.161,172.30.1.12,17,443,63416,0.0057032108306884,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,2372,207953.03473935035,175.33982693031228,1186,1186,1186.0,0.0,0.0057032108306884,0
172.30.1.12,104.18.3.161,17,63416,443,0.0033237934112548,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,146,21962.85718384621,300.86105731296175,73,73,73.0,0.0,0.0033237934112548,2
104.18.3.161,172.30.1.12,17,443,63416,0.0036323070526123,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,2394,329542.62474565144,275.3071217591073,1197,1197,1197.0,0.0,0.0036323070526123,0
172.30.1.12,104.18.3.161,17,63416,443,0.1148233413696289,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,138,600.9231152565178,8.709030655891562,69,69,69.0,0.0,0.1148233413696289,2
104.18.3.161,172.30.1.12,17,443,63416,0.213566780090332,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,104,243.4835604020702,4.682376161578273,52,52,52.0,0.0,0.213566780090332,0
172.30.1.12,104.18.3.161,17,63416,443,0.130420446395874,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,146,559.7281869318109,7.667509410024807,73,73,73.0,0.0,0.130420446395874,2
104.18.3.161,172.30.1.12,17,443,63416,0.0712361335754394,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,2418,16971.724029907695,14.0378197104282,1209,1209,1209.0,0.0,0.0712361335754394,0
172.30.1.12,104.18.3.161,17,63416,443,0.0099475383758544,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,138,6936.389425496728,100.52738297821344,69,69,69.0,0.0,0.0099475383758544,2
104.18.3.161,172.30.1.12,17,443,63416,0.00799560546875,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,2430,151958.47328244275,125.06870229007632,1215,1215,1215.0,0.0,0.00799560546875,0
172.30.1.12,104.18.3.161,17,63416,443,0.0481119155883789,2023-04-30 20:03:38,0,1,0,0,0,0,0,0,0,146,1517.2956451069397,20.78487185078,73,73,73.0,0.0,0.0481119155883789,2
104.18.3.161,172.30.1.12,17,443,63416,0.0665283203125,2023-04-30 20:03:39,0,1,0,0,0,0,0,0,0,2442,18353.08623853211,15.03119266055046,1221,1221,1221.0,0.0,0.0665283203125,0
104.18.3.161,172.30.1.12,17,443,63416,0.0020511150360107,2023-04-30 20:03:39,0,1,0,0,0,0,0,0,0,112,27302.222945484133,487.5396954550738,56,56,56.0,0.0,0.0020511150360107,0
172.30.1.12,104.18.3.161,17,63416,443,0.0522372722625732,2023-04-30 20:03:39,0,1,0,0,0,0,0,0,0,146,1397.4696005002304,19.143419184934665,73,73,73.0,0.0,0.0522372722625732,2
104.18.3.161,172.30.1.12,17,443,63416,0.0019664764404296,2023-04-30 20:03:39,0,1,0,0,0,0,0,0,0,114,28985.854510184286,508.5237633365665,57,57,57.0,0.0,0.0019664764404296,0
172.30.1.12,104.18.3.161,17,63416,443,0.0144743919372558,2023-04-30 20:03:39,0,1,0,0,0,0,0,0,0,138,4767.039631032779,69.08753088453302,69,69,69.0,0.0,0.0144743919372558,2
104.18.3.161,172.30.1.12,17,443,63416,0.0199894905090332,2023-04-30 20:03:39,0,1,0,0,0,0,0,0,0,2456,61432.2811001646,50.026287540850646,1228,1228,1228.0,0.0,0.0199894905090332,0
104.18.3.161,172.30.1.12,17,443,63416,0.0390131473541259,2023-04-30 20:03:39,0,1,0,0,0,0,0,0,0,2456,31476.56836946093,25.6323846656848,1228,1228,1228.0,0.0,0.0390131473541259,0
172.30.1.12,104.18.3.161,17,63416,443,0.0390007495880126,2023-04-30 20:03:39,0,1,0,0,0,0,0,0,0,146,1871.758896204327,25.640532824716807,73,73,73.0,0.0,0.0390007495880126,2
104.18.3.161,172.30.1.12,17,443,63416,0.1567835807800293,2023-04-30 20:03:39,0,1,0,0,0,0,0,0,0,104,331.66738341661625,6.378218911858005,52,52,52.0,0.0,0.1567835807800293,0
172.30.1.12,104.18.3.161,17,63416,443,0.2103292942047119,2023-04-30 20:03:39,0,1,0,0,0,0,0,0,0,138,328.0570129848048,4.754449463547895,69,69,69.0,0.0,0.2103292942047119,2
104.18.3.161,172.30.1.12,17,443,63416,0.2077043056488037,2023-04-30 20:03:39,0,1,0,0,0,0,0,0,0,104,250.3559078256378,4.814536688954573,52,52,52.0,0.0,0.2077043056488037,0
172.30.1.12,20.43.132.130,6,65156,443,45.07853722572327,2023-04-30 20:03:39,0,1,0,0,0,0,0,0,0,82,0.9095237450740544,0.0221835059774159,41,41,41.0,0.0,45.07853722572327,2
172.30.1.12,104.18.3.161,17,63416,443,0.2097666263580322,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,138,328.936977239792,4.767202568692638,69,69,69.0,0.0,0.2097666263580322,2
104.18.3.161,172.30.1.12,17,443,63416,0.2065186500549316,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,104,251.79323991401543,4.842177690654143,52,52,52.0,0.0,0.2065186500549316,0
172.30.1.12,104.18.3.161,17,63416,443,0.2099173069000244,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,138,328.70086330167175,4.76378062756046,69,69,69.0,0.0,0.2099173069000244,2
104.18.3.161,172.30.1.12,17,443,63416,0.2261080741882324,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2456,5431.031175727515,4.422663823882341,1228,1228,1228.0,0.0,0.2261080741882324,0
104.18.3.161,172.30.1.12,17,443,63416,0.0019998550415039,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2456,614044.5054840248,500.0362422508345,1228,1228,1228.0,0.0,0.0019998550415039,0
172.30.1.12,104.18.3.161,17,63416,443,0.0020368099212646,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,146,35840.35959264895,490.963830036287,73,73,73.0,0.0,0.0020368099212646,2
104.18.3.161,172.30.1.12,17,443,63416,0.0035476684570312,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2456,346142.83010752685,281.8752688172043,1228,1228,1228.0,0.0,0.0035476684570312,0
104.18.3.161,172.30.1.12,17,443,63416,0.0019972324371337,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2456,614850.8191476662,500.6928494687836,1228,1228,1228.0,0.0,0.0019972324371337,0
104.18.3.161,172.30.1.12,17,443,63416,0.0009994506835937,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2456,1228674.93129771,1000.5496183206106,1228,1228,1228.0,0.0,0.0009994506835937,0
172.30.1.12,104.18.3.161,17,63416,443,0.0049989223480224,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,144,14403.104306767778,200.0431153717747,72,72,72.0,0.0,0.0049989223480224,2
104.18.3.161,172.30.1.12,17,443,63416,0.0391554832458496,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2456,31362.14645314498,25.53920720940145,1228,1228,1228.0,0.0,0.0391554832458496,0
104.18.3.161,172.30.1.12,17,443,63416,0.0010297298431396,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2456,1192545.8004167632,971.128501968048,1228,1228,1228.0,0.0,0.0010297298431396,0
104.18.3.161,172.30.1.12,17,443,63416,0.0,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2456,0.0,0.0,1228,1228,1228.0,0.0,0.0,0
104.18.3.161,172.30.1.12,17,443,63416,0.0,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2456,0.0,0.0,1228,1228,1228.0,0.0,0.0,0
104.18.3.161,172.30.1.12,17,443,63416,0.0,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2456,0.0,0.0,1228,1228,1228.0,0.0,0.0,0
172.30.1.12,104.18.3.161,17,63416,443,0.0609710216522216,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,144,1180.88885586808,16.401234109278892,72,72,72.0,0.0,0.0609710216522216,2
104.18.3.161,172.30.1.12,17,443,63416,0.0751681327819824,2023-04-30 20:03:40,0,0,0,0,0,0,0,0,0,2456,16336.71017958754,13.303509918230894,1228,1228,1228.0,0.0,0.0751681327819824,0
104.18.3.161,172.30.1.12,17,443,63416,0.0010004043579101,2023-04-30 20:03:40,0,0,0,0,0,0,0,0,0,568,283885.20877025736,999.5958055290752,284,284,284.0,0.0,0.0010004043579101,0
172.30.1.12,104.18.3.161,17,63416,443,0.0771281719207763,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,146,946.47647133376,12.965431114161095,73,73,73.0,0.0,0.0771281719207763,2
104.18.3.161,172.30.1.12,17,443,63416,0.0,2023-04-30 20:03:40,0,0,0,0,0,0,0,0,0,2456,0.0,0.0,1228,1228,1228.0,0.0,0.0,0
104.18.3.161,172.30.1.12,17,443,63416,0.0010008811950683,2023-04-30 20:03:40,0,0,0,0,0,0,0,0,0,2456,1226918.845164364,999.1195807527394,1228,1228,1228.0,0.0,0.0010008811950683,0
104.18.3.161,172.30.1.12,17,443,63416,0.0020010471343994,2023-04-30 20:03:40,0,0,0,0,0,0,0,0,0,654,163414.44155844155,499.7383533897295,327,327,327.0,0.0,0.0020010471343994,0
172.30.1.12,104.18.3.161,17,63416,443,0.0050005912780761,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,146,14598.273672165538,199.9763516735005,73,73,73.0,0.0,0.0050005912780761,2
104.18.3.161,172.30.1.12,17,443,63416,0.0010378360748291,2023-04-30 20:03:40,0,0,0,0,0,0,0,0,0,2456,1183231.176659775,963.543303468872,1228,1228,1228.0,0.0,0.0010378360748291,0
104.18.3.161,172.30.1.12,17,443,63416,0.0,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2456,0.0,0.0,1228,1228,1228.0,0.0,0.0,0
104.18.3.161,172.30.1.12,17,443,63416,0.0007705688476562,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2456,1593627.8811881188,1297.7425742574258,1228,1228,1228.0,0.0,0.0007705688476562,0
172.30.1.12,104.18.3.161,17,63416,443,0.0020339488983154,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,146,35890.773883483766,491.6544367600516,73,73,73.0,0.0,0.0020339488983154,2
104.18.3.161,172.30.1.12,17,443,63416,0.0253868103027343,2023-04-30 20:03:40,0,0,0,0,0,0,0,0,0,2456,48371.57505634861,39.39053343350864,1228,1228,1228.0,0.0,0.0253868103027343,0
172.30.1.12,104.18.3.161,17,63416,443,0.0130181312561035,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,146,5607.563678986117,76.81594080802901,73,73,73.0,0.0,0.0130181312561035,2
104.18.3.161,172.30.1.12,17,443,63416,0.0010271072387695,2023-04-30 20:03:40,0,0,0,0,0,0,0,0,0,756,368023.8885793872,973.6081708449397,378,378,378.0,0.0,0.0010271072387695,0
104.18.3.161,172.30.1.12,17,443,63416,0.0819759368896484,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,146,890.505223481235,12.198701691523768,73,73,73.0,0.0,0.0819759368896484,0
172.30.1.12,104.18.3.161,17,63416,443,0.0840072631835937,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,146,868.9724820633911,11.903732631005358,73,73,73.0,0.0,0.0840072631835937,2
172.30.1.12,104.18.3.161,17,63416,443,0.0009675025939941,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2556,1320926.6909807788,1033.5889600788566,1278,1278,1278.0,0.0,0.0009675025939941,1
172.30.1.12,104.18.3.161,17,63416,443,0.0010023117065429,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,1568,782191.8020932445,997.6936251189344,784,784,784.0,0.0,0.0010023117065429,0
172.30.1.12,104.18.3.161,17,63416,443,0.0,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,2556,0.0,0.0,1278,1278,1278.0,0.0,0.0,1
104.18.3.161,172.30.1.12,17,443,63416,0.0019993782043457,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,106,26508.241354638685,500.1554972573337,53,53,53.0,0.0,0.0019993782043457,0
104.18.3.161,172.30.1.12,17,443,63416,0.0,2023-04-30 20:03:40,0,1,0,0,0,0,0,0,0,106,0.0,0.0,53,53,53.0,0.0,0.0,0
172.30.1.45,239.255.255.250,17,37804,1900,0.3066146373748779,2023-04-30 20:03:41,0,1,0,0,0,0,0,0,0,306,498.9977037949978,3.261422900620901,153,153,153.0,0.0,0.3066146373748779,0
104.18.3.161,172.30.1.12,17,443,63416,0.21681809425354,2023-04-30 20:03:41,0,1,0,0,0,0,0,0,0,106,244.444543166326,4.612161191817471,53,53,53.0,0.0,0.21681809425354,0
104.18.3.161,172.30.1.12,17,443,63416,0.0009791851043701,2023-04-30 20:03:41,0,0,0,0,0,0,0,0,0,1248,637264.596055515,1021.2573654735816,624,624,624.0,0.0,0.0009791851043701,0
172.30.1.12,104.18.3.161,17,63416,443,0.162327766418457,2023-04-30 20:03:41,0,1,0,0,0,0,0,0,0,146,449.70741365230623,6.160375529483647,73,73,73.0,0.0,0.162327766418457,2
172.30.1.12,104.18.3.161,17,63416,443,0.2112185955047607,2023-04-30 20:03:41,0,1,0,0,0,0,0,0,0,138,326.67578266537987,4.734431632831592,69,69,69.0,0.0,0.2112185955047607,2
104.18.3.161,172.30.1.12,17,443,63416,0.2132153511047363,2023-04-30 20:03:41,0,1,0,0,0,0,0,0,0,106,248.57497232441375,4.6900938174417695,53,53,53.0,0.0,0.2132153511047363,0
172.30.1.12,52.114.44.86,6,63317,443,39.495043992996216,2023-04-30 20:03:42,0,1,0,0,0,0,0,0,0,194,2.456004353791866,0.0253196325133182,97,97,97.0,0.0,39.495043992996216,2
