Source IP,Destination IP,Protocol,Source Port,Destination Port,Timestamp,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,SYN_ACK_Count,Total Length,Flow Bytes/s,Flow Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,IAT,labels
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:22,0,1,0,0,0,0,0,0,0,140,0.3977272727272727,0.0056818181818181,70,70,70.0,0.0,,0.1767916679382324,0
162.159.129.235,172.30.1.44,6,443,61079,2023-05-07 17:01:22,0,1,0,0,1,0,0,0,1,80,0.238095238095238,0.0059523809523809,40,40,40.0,0.0,,0.1684365272521972,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:22,0,0,0,0,0,0,0,0,0,394,7.88,0.04,197,197,197.0,0.0,,0.0257234573364257,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,402,25.125,0.125,201,201,201.0,0.0,,0.0082490444183349,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,216,36.0,0.3333333333333333,108,108,108.0,0.0,,0.0035631656646728,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,1356,113.0,0.1666666666666666,678,678,678.0,0.0,,0.0061850547790527,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,386,8.391304347826088,0.0434782608695652,193,193,193.0,0.0,,0.0237679481506347,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,2122,13.960526315789474,0.0131578947368421,1061,1061,1061.0,0.0,,0.0769791603088378,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,2160,36.0,0.0333333333333333,1080,1080,1080.0,0.0,,0.0305681228637695,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,2160,270.0,0.25,1080,1080,1080.0,0.0,,0.0040233135223388,0
172.30.1.44,162.159.129.235,6,61079,443,2023-05-07 17:01:23,0,1,0,1,1,0,0,0,1,260,0.7344632768361582,0.0056497175141242,130,130,130.0,0.0,,0.1779701709747314,2
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:23,0,1,0,0,0,0,0,0,0,140,0.5263157894736842,0.0075187969924812,70,70,70.0,0.0,,0.1335377693176269,0
162.159.129.235,172.30.1.44,6,443,61079,2023-05-07 17:01:23,0,1,0,0,1,0,0,0,1,80,0.1492537313432835,0.003731343283582,40,40,40.0,0.0,,0.2683074474334717,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,2290,0.0,0.0,1145,1145,1145.0,0.0,,0.0,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,1900,18.62745098039216,0.0196078431372549,950,950,950.0,0.0,,0.0517482757568359,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,426,0.649390243902439,0.0030487804878048,213,213,213.0,0.0,,0.3286077976226806,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,404,9.181818181818182,0.0454545454545454,202,202,202.0,0.0,,0.0220460891723632,0
162.159.137.234,172.30.1.44,6,443,61178,2023-05-07 17:01:23,0,1,0,1,1,0,0,0,1,194,1.9795918367346936,0.0204081632653061,97,97,97.0,0.0,,0.049924612045288,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,1938,13.094594594594597,0.0135135135135135,969,969,969.0,0.0,,0.0740008354187011,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,408,12.75,0.0625,204,204,204.0,0.0,,0.0164010524749755,0
172.30.1.44,162.159.137.234,6,61178,443,2023-05-07 17:01:23,0,1,0,0,1,0,0,0,1,80,0.3669724770642202,0.0091743119266055,40,40,40.0,0.0,,0.1097872257232666,2
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:23,0,1,0,0,0,0,0,0,0,140,0.6796116504854369,0.0097087378640776,70,70,70.0,0.0,,0.103961706161499,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,396,7.92,0.04,198,198,198.0,0.0,,0.0252375602722167,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,384,9.142857142857142,0.0476190476190476,192,192,192.0,0.0,,0.0219874382019042,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,1634,9.39080459770115,0.0114942528735632,817,817,817.0,0.0,,0.0874757766723632,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,386,9.19047619047619,0.0476190476190476,193,193,193.0,0.0,,0.0214416980743408,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,1794,15.203389830508474,0.0169491525423728,897,897,897.0,0.0,,0.059873342514038,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,1796,179.6,0.2,898,898,898.0,0.0,,0.0059330463409423,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,390,4.7560975609756095,0.024390243902439,195,195,195.0,0.0,,0.04144287109375,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:23,0,1,0,0,0,0,0,0,0,180,1.40625,0.015625,90,90,90.0,0.0,,0.0649731159210205,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:23,0,1,0,0,0,0,0,0,0,148,0.0,0.0,74,74,74.0,0.0,,0.0,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,412,1.4405594405594406,0.0069930069930069,206,206,206.0,0.0,,0.1432857513427734,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,1904,476.0,0.5,952,952,952.0,0.0,,0.0020229816436767,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,398,15.307692307692308,0.0769230769230769,199,199,199.0,0.0,,0.0135204792022705,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,380,38.0,0.2,190,190,190.0,0.0,,0.0055172443389892,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,2394,99.75,0.0833333333333333,1197,1197,1197.0,0.0,,0.0125458240509033,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,378,27.0,0.1428571428571428,189,189,189.0,0.0,,0.007214069366455,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,410,10.789473684210526,0.0526315789473684,205,205,205.0,0.0,,0.0191652774810791,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,1380,138.0,0.2,690,690,690.0,0.0,,0.0053451061248779,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:23,0,0,0,0,0,0,0,0,0,390,10.833333333333334,0.0555555555555555,195,195,195.0,0.0,,0.0188198089599609,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:23,0,1,0,0,0,0,0,0,0,140,0.546875,0.0078125,70,70,70.0,0.0,,0.128969669342041,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,2052,0.0,0.0,1026,1026,1026.0,0.0,,0.0,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,1742,217.75,0.25,871,871,871.0,0.0,,0.0040514469146728,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,2320,16.81159420289855,0.0144927536231884,1160,1160,1160.0,0.0,,0.0694601535797119,0
172.30.1.44,162.159.129.235,6,61079,443,2023-05-07 17:01:24,0,1,0,1,1,0,0,0,1,260,0.1465614430665163,0.0011273957158962,130,130,130.0,0.0,,0.8874821662902832,2
162.159.129.235,172.30.1.44,6,443,61079,2023-05-07 17:01:24,0,1,0,0,1,0,0,0,1,80,0.0441988950276243,0.0011049723756906,40,40,40.0,0.0,,0.9056744575500488,0
18.67.51.100,172.30.1.44,6,443,61513,2023-05-07 17:01:24,1,0,0,0,1,0,0,0,0,80,6.666666666666667,0.1666666666666666,40,40,40.0,0.0,,0.0065920352935791,0
172.30.1.44,18.67.51.100,6,61513,443,2023-05-07 17:01:24,1,1,0,0,1,0,0,0,1,80,6.666666666666667,0.1666666666666666,40,40,40.0,0.0,,0.0065782070159912,2
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:24,0,1,0,0,0,0,0,0,0,140,0.4729729729729729,0.0067567567567567,70,70,70.0,0.0,,0.1489794254302978,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,1572,15.115384615384617,0.0192307692307692,786,786,786.0,0.0,,0.0529677867889404,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,1298,92.71428571428572,0.1428571428571428,649,649,649.0,0.0,,0.0070099830627441,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,396,0.5,0.0025252525252525,198,198,198.0,0.0,,0.3968505859375,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,2320,290.0,0.25,1160,1160,1160.0,0.0,,0.0045998096466064,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,2320,232.0,0.2,1160,1160,1160.0,0.0,,0.0050110816955566,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,2200,1100.0,1.0,1100,1100,1100.0,0.0,,0.0015161037445068,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:24,0,1,0,0,0,0,0,0,0,148,0.0736318407960199,0.0009950248756218,74,74,74.0,0.0,,1.0056886672973633,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:24,0,1,0,0,0,0,0,0,0,148,0.4539877300613497,0.0061349693251533,74,74,74.0,0.0,,0.1631152629852295,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,572,4.8474576271186445,0.0169491525423728,286,286,286.0,0.0,,0.0596354007720947,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,2074,0.0,0.0,1037,1037,1037.0,0.0,,0.0,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,2074,20.33333333333333,0.0196078431372549,1037,1037,1037.0,0.0,,0.0512387752532959,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,2074,518.5,0.5,1037,1037,1037.0,0.0,,0.0027000904083251,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,2074,0.0,0.0,1037,1037,1037.0,0.0,,0.0,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,2268,378.0,0.3333333333333333,1134,1134,1134.0,0.0,,0.0031704902648925,0
54.230.61.16,172.30.1.44,6,443,61519,2023-05-07 17:01:24,1,0,0,0,1,0,0,0,0,80,10.0,0.25,40,40,40.0,0.0,,0.0043869018554687,0
172.30.1.44,54.230.61.16,6,61519,443,2023-05-07 17:01:24,1,1,0,0,1,0,0,0,1,80,13.333333333333334,0.3333333333333333,40,40,40.0,0.0,,0.0035254955291748,2
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,1690,0.0,0.0,845,845,845.0,0.0,,0.0,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:24,0,1,0,0,0,0,0,0,0,180,0.7894736842105263,0.0087719298245614,90,90,90.0,0.0,,0.1147091388702392,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:24,0,1,0,0,0,0,0,0,0,148,18.5,0.25,74,74,74.0,0.0,,0.004220962524414,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,2094,55.10526315789474,0.0526315789473684,1047,1047,1047.0,0.0,,0.0199537277221679,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,394,0.4864197530864197,0.0024691358024691,197,197,197.0,0.0,,0.4050097465515136,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,1306,93.28571428571428,0.1428571428571428,653,653,653.0,0.0,,0.0072712898254394,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:24,0,0,0,0,0,0,0,0,0,1704,426.0,0.5,852,852,852.0,0.0,,0.0025367736816406,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:24,0,1,0,0,0,0,0,0,0,140,0.5384615384615384,0.0076923076923076,70,70,70.0,0.0,,0.1304292678833007,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,2000,16.129032258064516,0.0161290322580645,1000,1000,1000.0,0.0,,0.0627226829528808,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,2198,29.7027027027027,0.027027027027027,1099,1099,1099.0,0.0,,0.0374143123626709,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,1372,0.0,0.0,686,686,686.0,0.0,,0.0,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,1400,14.893617021276595,0.0212765957446808,700,700,700.0,0.0,,0.0472784042358398,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:25,0,1,0,0,0,0,0,0,0,140,0.5691056910569106,0.008130081300813,70,70,70.0,0.0,,0.1237087249755859,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,2220,22.6530612244898,0.0204081632653061,1110,1110,1110.0,0.0,,0.049532413482666,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,404,0.5088161209068011,0.0025188916876574,202,202,202.0,0.0,,0.3973453044891357,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,1876,13.02777777777778,0.0138888888888888,938,938,938.0,0.0,,0.0726301670074462,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,204,2.3181818181818183,0.0227272727272727,102,102,102.0,0.0,,0.0449907779693603,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:25,0,1,0,0,0,0,0,0,0,140,0.5982905982905983,0.0085470085470085,70,70,70.0,0.0,,0.1172387599945068,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,256,0.5079365079365079,0.0039682539682539,128,128,128.0,0.0,,0.2529056072235107,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:25,0,1,0,0,0,0,0,0,0,216,13.5,0.125,108,108,108.0,0.0,,0.0084612369537353,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,1878,14.446153846153846,0.0153846153846153,939,939,939.0,0.0,,0.0655760765075683,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,1636,272.6666666666667,0.3333333333333333,818,818,818.0,0.0,,0.0030159950256347,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,126,7.0,0.1111111111111111,63,63,63.0,0.0,,0.0093913078308105,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,1614,161.4,0.2,807,807,807.0,0.0,,0.0050373077392578,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:25,0,1,0,0,0,0,0,0,0,140,0.4729729729729729,0.0067567567567567,70,70,70.0,0.0,,0.1483285427093505,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,1334,0.0,0.0,667,667,667.0,0.0,,0.0,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:25,0,1,0,0,0,0,0,0,0,140,0.5185185185185185,0.0074074074074074,70,70,70.0,0.0,,0.1350176334381103,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:25,0,0,0,0,0,0,0,0,0,1510,13.24561403508772,0.0175438596491228,755,755,755.0,0.0,,0.0570299625396728,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,2284,380.6666666666667,0.3333333333333333,1142,1142,1142.0,0.0,,0.0030155181884765,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,126,2.863636363636364,0.0454545454545454,63,63,63.0,0.0,,0.0228133201599121,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,1520,11.692307692307692,0.0153846153846153,760,760,760.0,0.0,,0.0651929378509521,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:26,0,1,0,0,0,0,0,0,0,140,0.5426356589147286,0.0077519379844961,70,70,70.0,0.0,,0.1299178600311279,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,1788,18.244897959183675,0.0204081632653061,894,894,894.0,0.0,,0.049060583114624,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,1922,120.125,0.125,961,961,961.0,0.0,,0.0080246925354003,0
54.230.61.52,172.30.1.44,6,443,61534,2023-05-07 17:01:26,1,0,0,0,1,0,0,0,0,80,0.0,0.0,40,40,40.0,0.0,,0.0,0
172.30.1.44,54.230.61.52,6,61534,443,2023-05-07 17:01:26,1,1,0,0,1,0,0,0,1,80,40.0,1.0,40,40,40.0,0.0,,0.0016620159149169,2
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,1782,35.64,0.04,891,891,891.0,0.0,,0.0255472660064697,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,196,5.444444444444445,0.0555555555555555,98,98,98.0,0.0,,0.0185170173645019,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:26,0,1,0,0,0,0,0,0,0,140,0.5303030303030303,0.0075757575757575,70,70,70.0,0.0,,0.1322362422943115,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,2058,15.132352941176473,0.0147058823529411,1029,1029,1029.0,0.0,,0.0681538581848144,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,2060,31.21212121212121,0.0303030303030303,1030,1030,1030.0,0.0,,0.0330476760864257,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,126,4.2,0.0666666666666666,63,63,63.0,0.0,,0.0151348114013671,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,2102,31.848484848484848,0.0303030303030303,1051,1051,1051.0,0.0,,0.0337083339691162,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,228,3.3529411764705883,0.0294117647058823,114,114,114.0,0.0,,0.034156322479248,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,2140,535.0,0.5,1070,1070,1070.0,0.0,,0.002016544342041,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,1326,221.0,0.3333333333333333,663,663,663.0,0.0,,0.0030925273895263,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:26,0,1,0,0,0,0,0,0,0,140,0.56,0.008,70,70,70.0,0.0,,0.1255266666412353,0
172.30.1.44,239.255.255.250,17,52809,1900,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,406,0.2019900497512438,0.0009950248756218,203,203,203.0,0.0,,1.00559663772583,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,1836,306.0,0.3333333333333333,918,918,918.0,0.0,,0.0036115646362304,0
172.30.1.44,239.255.255.250,17,52812,1900,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,406,0.2204125950054288,0.001085776330076,203,203,203.0,0.0,,0.9216182231903076,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,1768,21.5609756097561,0.024390243902439,884,884,884.0,0.0,,0.0413718223571777,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:26,0,1,0,0,0,0,0,0,0,140,1.0144927536231885,0.0144927536231884,70,70,70.0,0.0,,0.0691189765930175,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,1948,24.97435897435897,0.0256410256410256,974,974,974.0,0.0,,0.0396568775177001,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:26,0,0,0,0,0,0,0,0,0,126,3.3157894736842106,0.0526315789473684,63,63,63.0,0.0,,0.0199794769287109,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,1902,15.59016393442623,0.0163934426229508,951,951,951.0,0.0,,0.0610036849975585,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,1316,18.8,0.0285714285714285,658,658,658.0,0.0,,0.0354750156402587,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:27,0,1,0,0,0,0,0,0,0,140,0.6086956521739131,0.008695652173913,70,70,70.0,0.0,,0.1153416633605957,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,1456,10.4,0.0142857142857142,728,728,728.0,0.0,,0.0705175399780273,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,1962,15.328125,0.015625,981,981,981.0,0.0,,0.0646722316741943,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:27,0,1,0,0,0,0,0,0,0,140,0.5426356589147286,0.0077519379844961,70,70,70.0,0.0,,0.1297888755798339,0
172.30.1.44,66.22.228.166,17,62301,50004,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,126,3.9375,0.0625,63,63,63.0,0.0,,0.0163304805755615,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,2260,23.06122448979592,0.0204081632653061,1130,1130,1130.0,0.0,,0.0495362281799316,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,1212,11.882352941176473,0.0196078431372549,606,606,606.0,0.0,,0.0516197681427001,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:27,0,1,0,0,0,0,0,0,0,132,1.4666666666666666,0.0222222222222222,66,66,66.0,0.0,,0.0450015068054199,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,1516,0.0,0.0,758,758,758.0,0.0,,0.0,0
66.22.228.166,172.30.1.44,17,50004,62301,2023-05-07 17:01:27,0,1,0,0,0,0,0,0,0,148,0.0741482965931863,0.001002004008016,74,74,74.0,0.0,,0.9984261989593506,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,1446,361.5,0.5,723,723,723.0,0.0,,0.0025200843811035,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,1728,21.07317073170732,0.024390243902439,864,864,864.0,0.0,,0.0413198471069335,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,1728,96.0,0.1111111111111111,864,864,864.0,0.0,,0.0097489356994628,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:27,0,1,0,0,0,0,0,0,0,140,0.6086956521739131,0.008695652173913,70,70,70.0,0.0,,0.1152422428131103,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,2306,16.955882352941178,0.0147058823529411,1153,1153,1153.0,0.0,,0.0687510967254638,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:27,0,1,0,0,0,0,0,0,0,148,7.4,0.1,74,74,74.0,0.0,,0.0104103088378906,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,1442,19.486486486486488,0.027027027027027,721,721,721.0,0.0,,0.0375678539276123,0
66.22.248.8,172.30.1.44,17,50002,62161,2023-05-07 17:01:27,0,1,0,0,0,0,0,0,0,140,0.8235294117647058,0.0117647058823529,70,70,70.0,0.0,,0.0850672721862793,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:27,0,0,0,0,0,0,0,0,0,1444,240.66666666666663,0.3333333333333333,722,722,722.0,0.0,,0.003394603729248,0
162.159.129.235,172.30.1.44,6,443,61079,2023-05-07 17:01:27,0,1,0,0,1,0,0,0,1,80,0.2453987730061349,0.0061349693251533,40,40,40.0,0.0,,0.1632695198059082,0
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:28,0,0,0,0,0,0,0,0,0,2356,21.418181818181814,0.0181818181818181,1178,1178,1178.0,0.0,,0.0553498268127441,0
172.30.1.44,162.159.129.235,6,61079,443,2023-05-07 17:01:28,0,1,0,0,1,0,0,0,1,80,0.4819277108433735,0.0120481927710843,40,40,40.0,0.0,,0.0830996036529541,2
172.30.1.44,66.22.248.8,17,62161,50002,2023-05-07 17:01:28,0,0,0,0,0,0,0,0,0,1446,0.0,0.0,723,723,723.0,0.0,,0.0,0
